id,mal_text_similarity,unmatch_text_similarity,mal_image_similarity,unmatch_image_similarity,mal_image_similarity_bio,unmatch_image_similarity_bio
933,0.7718619108200073,0.5154106616973877,"0    23.269758
Name: Similarity Score, dtype: float64","0    23.269758
Name: Similarity Score, dtype: float64",1.0,1.0
934,0.3523147702217102,0.30252984166145325,"0    19.83173
Name: Similarity Score, dtype: float64","0    19.882563
Name: Similarity Score, dtype: float64",1.0,1.0
935,0.8043789863586426,0.6082085967063904,"0    31.127632
Name: Similarity Score, dtype: float64","0    26.988449
Name: Similarity Score, dtype: float64",1.0,1.0
936,0.39699575304985046,0.32854118943214417,"0    19.688328
Name: Similarity Score, dtype: float64","0    19.688328
Name: Similarity Score, dtype: float64",1.0,1.0
937,0.7788468599319458,0.5016708374023438,"0    23.467003
Name: Similarity Score, dtype: float64","0    23.467003
Name: Similarity Score, dtype: float64",1.0,1.0
938,0.318261981010437,0.31645071506500244,"0    19.288815
Name: Similarity Score, dtype: float64","0    19.288815
Name: Similarity Score, dtype: float64",1.0,1.0
939,0.7254302501678467,0.4799695611000061,"0    30.054056
Name: Similarity Score, dtype: float64","0    21.839949
Name: Similarity Score, dtype: float64",1.0,1.0
940,0.3888426423072815,0.3715132474899292,"0    22.08073
Name: Similarity Score, dtype: float64","0    22.08073
Name: Similarity Score, dtype: float64",1.0,1.0
941,0.6840845346450806,0.42835211753845215,"0    31.666014
Name: Similarity Score, dtype: float64","0    26.437008
Name: Similarity Score, dtype: float64",1.0,1.0
942,0.3732382655143738,0.3220236897468567,"0    19.354137
Name: Similarity Score, dtype: float64","0    19.354137
Name: Similarity Score, dtype: float64",1.0,1.0
943,0.7010898590087891,0.5194002389907837,"0    32.941902
Name: Similarity Score, dtype: float64","0    24.804291
Name: Similarity Score, dtype: float64",1.0,1.0
944,0.6641490459442139,0.5260180830955505,"0    31.897318
Name: Similarity Score, dtype: float64","0    24.559593
Name: Similarity Score, dtype: float64",1.0,1.0
945,0.3413838744163513,0.3305598795413971,"0    26.098829
Name: Similarity Score, dtype: float64","0    24.759024
Name: Similarity Score, dtype: float64",1.0,1.0
946,0.6664873361587524,0.5802015662193298,"0    22.519463
Name: Similarity Score, dtype: float64","0    22.519463
Name: Similarity Score, dtype: float64",1.0,1.0
947,0.7298902869224548,0.3320923447608948,"0    21.764111
Name: Similarity Score, dtype: float64","0    19.606129
Name: Similarity Score, dtype: float64",1.0,1.0
948,0.752293586730957,0.4183364510536194,"0    24.819502
Name: Similarity Score, dtype: float64","0    24.819502
Name: Similarity Score, dtype: float64",1.0,1.0
949,0.369404137134552,0.3434693217277527,"0    21.630238
Name: Similarity Score, dtype: float64","0    21.630238
Name: Similarity Score, dtype: float64",1.0,1.0
950,0.3790075182914734,0.6355278491973877,"0    18.40638
Name: Similarity Score, dtype: float64","0    22.618319
Name: Similarity Score, dtype: float64",1.0,1.0
951,0.6931298971176147,0.4279394745826721,"0    22.335629
Name: Similarity Score, dtype: float64","0    22.335629
Name: Similarity Score, dtype: float64",1.0,1.0
952,0.838142991065979,0.649686336517334,"0    30.340263
Name: Similarity Score, dtype: float64","0    27.104774
Name: Similarity Score, dtype: float64",1.0,1.0
953,0.3333303928375244,0.30765455961227417,"0    20.583817
Name: Similarity Score, dtype: float64","0    20.583817
Name: Similarity Score, dtype: float64",1.0,1.0
954,0.6759893298149109,0.5600788593292236,"0    29.711407
Name: Similarity Score, dtype: float64","0    25.27496
Name: Similarity Score, dtype: float64",1.0,1.0
955,0.7265599966049194,0.5469717979431152,"0    24.592382
Name: Similarity Score, dtype: float64","0    24.592382
Name: Similarity Score, dtype: float64",1.0,1.0
956,0.6926829814910889,0.4825536906719208,"0    29.931927
Name: Similarity Score, dtype: float64","0    20.292095
Name: Similarity Score, dtype: float64",1.0,1.0
957,0.7678357362747192,0.5809656381607056,"0    23.986601
Name: Similarity Score, dtype: float64","0    23.986601
Name: Similarity Score, dtype: float64",1.0,1.0
958,0.803912878036499,0.6033283472061157,"0    25.167814
Name: Similarity Score, dtype: float64","0    24.724895
Name: Similarity Score, dtype: float64",1.0,1.0
959,0.7784942984580994,0.31179454922676086,"0    23.44969
Name: Similarity Score, dtype: float64","0    21.763081
Name: Similarity Score, dtype: float64",1.0,1.0
960,0.6039780378341675,0.47213315963745117,"0    20.393295
Name: Similarity Score, dtype: float64","0    20.217989
Name: Similarity Score, dtype: float64",1.0,1.0
961,0.7500730752944946,0.47565069794654846,"0    31.033066
Name: Similarity Score, dtype: float64","0    26.322603
Name: Similarity Score, dtype: float64",1.0,1.0
962,0.6573291420936584,0.26793310046195984,"0    23.684805
Name: Similarity Score, dtype: float64","0    24.796637
Name: Similarity Score, dtype: float64",1.0,1.0
963,0.716349720954895,0.6077046990394592,"0    29.787292
Name: Similarity Score, dtype: float64","0    26.438629
Name: Similarity Score, dtype: float64",1.0,1.0
964,0.6934314966201782,0.32593074440956116,"0    29.885864
Name: Similarity Score, dtype: float64","0    24.827023
Name: Similarity Score, dtype: float64",1.0,1.0
965,0.7047014236450195,0.47230833768844604,"0    18.349924
Name: Similarity Score, dtype: float64","0    18.442848
Name: Similarity Score, dtype: float64",1.0,1.0
966,0.58051598072052,0.5503498315811157,"0    28.934919
Name: Similarity Score, dtype: float64","0    21.192451
Name: Similarity Score, dtype: float64",1.0,1.0
967,0.3860173225402832,0.3509833812713623,"0    18.01749
Name: Similarity Score, dtype: float64","0    18.01749
Name: Similarity Score, dtype: float64",1.0,1.0
968,0.7514462471008301,0.4227645993232727,"0    22.072111
Name: Similarity Score, dtype: float64","0    21.427546
Name: Similarity Score, dtype: float64",1.0,1.0
969,0.8115521669387817,0.4940859079360962,"0    30.997017
Name: Similarity Score, dtype: float64","0    23.496658
Name: Similarity Score, dtype: float64",1.0,1.0
970,0.3940180838108063,0.362914115190506,"0    18.707071
Name: Similarity Score, dtype: float64","0    18.707071
Name: Similarity Score, dtype: float64",1.0,1.0
971,0.5057898163795471,0.5223041772842407,"0    23.526674
Name: Similarity Score, dtype: float64","0    23.575846
Name: Similarity Score, dtype: float64",1.0,1.0
972,0.7978867292404175,0.5594561696052551,"0    21.252302
Name: Similarity Score, dtype: float64","0    21.252302
Name: Similarity Score, dtype: float64",1.0,1.0
973,0.6944233775138855,0.3503125309944153,"0    29.761377
Name: Similarity Score, dtype: float64","0    16.827847
Name: Similarity Score, dtype: float64",1.0,1.0
974,0.682343602180481,0.5327602028846741,"0    29.366911
Name: Similarity Score, dtype: float64","0    25.372807
Name: Similarity Score, dtype: float64",1.0,1.0
975,0.32522934675216675,0.2984038293361664,"0    27.311977
Name: Similarity Score, dtype: float64","0    25.305626
Name: Similarity Score, dtype: float64",1.0,1.0
976,0.7717485427856445,0.5719863772392273,"0    22.82822
Name: Similarity Score, dtype: float64","0    22.82822
Name: Similarity Score, dtype: float64",1.0,1.0
977,0.4843675494194031,0.38334405422210693,"0    30.621506
Name: Similarity Score, dtype: float64","0    23.932632
Name: Similarity Score, dtype: float64",1.0,1.0
978,0.8169366717338562,0.5438382625579834,"0    31.508678
Name: Similarity Score, dtype: float64","0    27.559971
Name: Similarity Score, dtype: float64",1.0,1.0
979,0.7282122373580933,0.38934773206710815,"0    19.727047
Name: Similarity Score, dtype: float64","0    19.727047
Name: Similarity Score, dtype: float64",1.0,1.0
980,0.8249533176422119,0.5869549512863159,"0    31.025856
Name: Similarity Score, dtype: float64","0    26.996861
Name: Similarity Score, dtype: float64",1.0,1.0
981,0.6761146187782288,0.5575059652328491,"0    23.721901
Name: Similarity Score, dtype: float64","0    19.992596
Name: Similarity Score, dtype: float64",1.0,1.0
982,0.3992733955383301,0.3736657202243805,"0    20.347677
Name: Similarity Score, dtype: float64","0    20.347677
Name: Similarity Score, dtype: float64",1.0,1.0
983,0.36731329560279846,0.32865744829177856,"0    19.307781
Name: Similarity Score, dtype: float64","0    19.307781
Name: Similarity Score, dtype: float64",1.0,1.0
984,0.6750820875167847,0.39689701795578003,"0    13.949621
Name: Similarity Score, dtype: float64","0    14.171928
Name: Similarity Score, dtype: float64",1.0,1.0
985,0.4219834804534912,0.3944530487060547,"0    21.307383
Name: Similarity Score, dtype: float64","0    21.331818
Name: Similarity Score, dtype: float64",1.0,1.0
986,0.40617597103118896,0.29870522022247314,"0    29.352367
Name: Similarity Score, dtype: float64","0    24.325006
Name: Similarity Score, dtype: float64",1.0,1.0
987,0.39875102043151855,0.33994320034980774,"0    19.884935
Name: Similarity Score, dtype: float64","0    19.884935
Name: Similarity Score, dtype: float64",1.0,1.0
988,0.38944941759109497,0.44956880807876587,"0    20.825136
Name: Similarity Score, dtype: float64","0    21.535645
Name: Similarity Score, dtype: float64",1.0,1.0
989,0.6860159635543823,0.4717421233654022,"0    19.749649
Name: Similarity Score, dtype: float64","0    19.749649
Name: Similarity Score, dtype: float64",1.0,1.0
990,0.6333390474319458,0.6006342768669128,"0    20.717505
Name: Similarity Score, dtype: float64","0    26.251047
Name: Similarity Score, dtype: float64",1.0,1.0
991,0.7225857377052307,0.5722775459289551,"0    20.489182
Name: Similarity Score, dtype: float64","0    21.535149
Name: Similarity Score, dtype: float64",1.0,1.0
992,0.39970627427101135,0.33181166648864746,"0    17.985743
Name: Similarity Score, dtype: float64","0    17.985743
Name: Similarity Score, dtype: float64",1.0,1.0
993,0.7153175473213196,0.5701306462287903,"0    23.513506
Name: Similarity Score, dtype: float64","0    20.356823
Name: Similarity Score, dtype: float64",1.0,1.0
994,0.6255130767822266,0.47726887464523315,"0    18.588318
Name: Similarity Score, dtype: float64","0    19.248743
Name: Similarity Score, dtype: float64",1.0,1.0
995,0.7507625818252563,0.4605415165424347,"0    18.413235
Name: Similarity Score, dtype: float64","0    18.413235
Name: Similarity Score, dtype: float64",1.0,1.0
996,0.7458863258361816,0.5194864273071289,"0    26.351414
Name: Similarity Score, dtype: float64","0    26.210276
Name: Similarity Score, dtype: float64",1.0,1.0
997,0.6796884536743164,0.5336029529571533,"0    31.764692
Name: Similarity Score, dtype: float64","0    25.72893
Name: Similarity Score, dtype: float64",1.0,1.0
998,0.38339129090309143,0.3527349829673767,"0    18.378492
Name: Similarity Score, dtype: float64","0    18.378492
Name: Similarity Score, dtype: float64",1.0,1.0
999,0.6835629343986511,0.5041377544403076,"0    21.107903
Name: Similarity Score, dtype: float64","0    21.107903
Name: Similarity Score, dtype: float64",1.0,1.0
1000,0.3850277066230774,0.3223828375339508,"0    17.760572
Name: Similarity Score, dtype: float64","0    17.760572
Name: Similarity Score, dtype: float64",1.0,1.0
1001,0.7168800830841064,0.5129247903823853,"0    30.62216
Name: Similarity Score, dtype: float64","0    23.122831
Name: Similarity Score, dtype: float64",1.0,1.0
1002,0.8211305737495422,0.6635096073150635,"0    31.156487
Name: Similarity Score, dtype: float64","0    19.954563
Name: Similarity Score, dtype: float64",1.0,1.0
1003,0.815865159034729,0.6147900223731995,"0    31.833141
Name: Similarity Score, dtype: float64","0    23.206057
Name: Similarity Score, dtype: float64",1.0,1.0
1004,0.39395686984062195,0.5398503541946411,"0    27.752295
Name: Similarity Score, dtype: float64","0    23.891453
Name: Similarity Score, dtype: float64",1.0,1.0
1005,0.5272141695022583,0.35974788665771484,"0    30.769548
Name: Similarity Score, dtype: float64","0    28.193373
Name: Similarity Score, dtype: float64",1.0,1.0
1006,0.80885249376297,0.6832883358001709,"0    30.391506
Name: Similarity Score, dtype: float64","0    22.777086
Name: Similarity Score, dtype: float64",1.0,1.0
1007,0.39395686984062195,0.4571114480495453,"0    27.181801
Name: Similarity Score, dtype: float64","0    23.410522
Name: Similarity Score, dtype: float64",1.0,1.0
1008,0.7197698950767517,0.5932527780532837,"0    30.989721
Name: Similarity Score, dtype: float64","0    24.49472
Name: Similarity Score, dtype: float64",1.0,1.0
1009,0.5662057995796204,0.5680739879608154,"0    31.831795
Name: Similarity Score, dtype: float64","0    25.823725
Name: Similarity Score, dtype: float64",1.0,1.0
1010,0.3850649893283844,0.2956554889678955,"0    18.350098
Name: Similarity Score, dtype: float64","0    18.350098
Name: Similarity Score, dtype: float64",1.0,1.0
1011,0.4539608657360077,0.4913274645805359,"0    23.171839
Name: Similarity Score, dtype: float64","0    23.731724
Name: Similarity Score, dtype: float64",1.0,1.0
1012,0.7641727924346924,0.43057364225387573,"0    24.559826
Name: Similarity Score, dtype: float64","0    24.559826
Name: Similarity Score, dtype: float64",1.0,1.0
1013,0.7402070760726929,0.49558207392692566,"0    26.648998
Name: Similarity Score, dtype: float64","0    25.731144
Name: Similarity Score, dtype: float64",1.0,1.0
1014,0.707166850566864,0.5258508324623108,"0    21.74843
Name: Similarity Score, dtype: float64","0    21.74843
Name: Similarity Score, dtype: float64",1.0,1.0
1015,0.7379591464996338,0.4731522798538208,"0    21.70233
Name: Similarity Score, dtype: float64","0    21.70233
Name: Similarity Score, dtype: float64",1.0,1.0
1016,0.6702703237533569,0.4638364017009735,"0    29.126162
Name: Similarity Score, dtype: float64","0    20.610359
Name: Similarity Score, dtype: float64",1.0,1.0
1017,0.5758938789367676,0.48281756043434143,"0    31.490105
Name: Similarity Score, dtype: float64","0    21.212372
Name: Similarity Score, dtype: float64",1.0,1.0
1018,0.784881591796875,0.6073669195175171,"0    24.974533
Name: Similarity Score, dtype: float64","0    22.09584
Name: Similarity Score, dtype: float64",1.0,1.0
1019,0.7219855785369873,0.562556266784668,"0    29.188311
Name: Similarity Score, dtype: float64","0    20.612133
Name: Similarity Score, dtype: float64",1.0,1.0
1020,0.7608869075775146,0.6365756988525391,"0    20.897697
Name: Similarity Score, dtype: float64","0    21.722311
Name: Similarity Score, dtype: float64",1.0,1.0
1021,0.5735511779785156,0.5343204736709595,"0    21.236715
Name: Similarity Score, dtype: float64","0    21.459421
Name: Similarity Score, dtype: float64",1.0,1.0
1022,0.4942171573638916,0.5685471892356873,"0    27.792543
Name: Similarity Score, dtype: float64","0    22.014296
Name: Similarity Score, dtype: float64",1.0,1.0
1023,0.3971671462059021,0.3771357834339142,"0    20.351732
Name: Similarity Score, dtype: float64","0    20.351732
Name: Similarity Score, dtype: float64",1.0,1.0
1024,0.7496756315231323,0.3658711910247803,"0    29.808971
Name: Similarity Score, dtype: float64","0    19.201731
Name: Similarity Score, dtype: float64",1.0,1.0
1025,0.7574150562286377,0.6254855394363403,"0    19.19322
Name: Similarity Score, dtype: float64","0    24.799124
Name: Similarity Score, dtype: float64",1.0,1.0
1026,0.6690523028373718,0.37594491243362427,"0    20.458344
Name: Similarity Score, dtype: float64","0    20.458344
Name: Similarity Score, dtype: float64",1.0,1.0
1027,0.357187956571579,0.32354870438575745,"0    20.128159
Name: Similarity Score, dtype: float64","0    20.128159
Name: Similarity Score, dtype: float64",1.0,1.0
1028,0.6831166744232178,0.5150728225708008,"0    29.377285
Name: Similarity Score, dtype: float64","0    24.48563
Name: Similarity Score, dtype: float64",1.0,1.0
1029,0.7056212425231934,0.4326753318309784,"0    18.447994
Name: Similarity Score, dtype: float64","0    18.447994
Name: Similarity Score, dtype: float64",1.0,1.0
1030,0.3844171166419983,0.3145577013492584,"0    20.320246
Name: Similarity Score, dtype: float64","0    20.320246
Name: Similarity Score, dtype: float64",1.0,1.0
1031,0.3891538381576538,0.33517584204673767,"0    19.616117
Name: Similarity Score, dtype: float64","0    19.616117
Name: Similarity Score, dtype: float64",1.0,1.0
1032,0.8212437629699707,0.35854679346084595,"0    18.227833
Name: Similarity Score, dtype: float64","0    17.510956
Name: Similarity Score, dtype: float64",1.0,1.0
1033,0.6900328993797302,0.5822438597679138,"0    25.706118
Name: Similarity Score, dtype: float64","0    25.157276
Name: Similarity Score, dtype: float64",1.0,1.0
1034,0.38207679986953735,0.31645601987838745,"0    19.886326
Name: Similarity Score, dtype: float64","0    19.886326
Name: Similarity Score, dtype: float64",1.0,1.0
1035,0.46696120500564575,0.27345603704452515,"0    28.681648
Name: Similarity Score, dtype: float64","0    24.59515
Name: Similarity Score, dtype: float64",1.0,1.0
1036,0.7531283497810364,0.628206729888916,"0    20.778326
Name: Similarity Score, dtype: float64","0    20.778326
Name: Similarity Score, dtype: float64",1.0,1.0
1037,0.6343816518783569,0.4949303865432739,"0    21.701353
Name: Similarity Score, dtype: float64","0    21.701353
Name: Similarity Score, dtype: float64",1.0,1.0
1038,0.6788597106933594,0.449289470911026,"0    22.929468
Name: Similarity Score, dtype: float64","0    22.929468
Name: Similarity Score, dtype: float64",1.0,1.0
1039,0.39655327796936035,0.3677305579185486,"0    19.439783
Name: Similarity Score, dtype: float64","0    19.439783
Name: Similarity Score, dtype: float64",1.0,1.0
1040,0.8740370273590088,0.373530775308609,"0    27.122778
Name: Similarity Score, dtype: float64","0    18.622284
Name: Similarity Score, dtype: float64",1.0,1.0
1041,0.7017987966537476,0.640646755695343,"0    29.240692
Name: Similarity Score, dtype: float64","0    23.959194
Name: Similarity Score, dtype: float64",1.0,1.0
1042,0.7372158765792847,0.5594184398651123,"0    20.25952
Name: Similarity Score, dtype: float64","0    25.133116
Name: Similarity Score, dtype: float64",1.0,1.0
1043,0.7859489917755127,0.6047943234443665,"0    22.076677
Name: Similarity Score, dtype: float64","0    22.076677
Name: Similarity Score, dtype: float64",1.0,1.0
1044,0.3138110041618347,0.3051508665084839,"0    25.931948
Name: Similarity Score, dtype: float64","0    25.931948
Name: Similarity Score, dtype: float64",1.0,1.0
1045,0.7757884860038757,0.4857179522514343,"0    24.235811
Name: Similarity Score, dtype: float64","0    24.235811
Name: Similarity Score, dtype: float64",1.0,1.0
1046,0.6900470852851868,0.48421329259872437,"0    21.927219
Name: Similarity Score, dtype: float64","0    24.237465
Name: Similarity Score, dtype: float64",1.0,1.0
1047,0.7855879068374634,0.40828371047973633,"0    27.850338
Name: Similarity Score, dtype: float64","0    17.56951
Name: Similarity Score, dtype: float64",1.0,1.0
1048,0.6986598968505859,0.3456220030784607,"0    27.805496
Name: Similarity Score, dtype: float64","0    17.435049
Name: Similarity Score, dtype: float64",1.0,1.0
1049,0.3918808102607727,0.35855403542518616,"0    19.709574
Name: Similarity Score, dtype: float64","0    19.709574
Name: Similarity Score, dtype: float64",1.0,1.0
1050,0.42417681217193604,0.33975619077682495,"0    18.732807
Name: Similarity Score, dtype: float64","0    18.732807
Name: Similarity Score, dtype: float64",1.0,1.0
1051,0.78017258644104,0.5575407147407532,"0    23.576614
Name: Similarity Score, dtype: float64","0    23.423174
Name: Similarity Score, dtype: float64",1.0,1.0
1052,0.4009013772010803,0.3998621702194214,"0    19.686981
Name: Similarity Score, dtype: float64","0    18.056574
Name: Similarity Score, dtype: float64",1.0,1.0
1053,0.3905237913131714,0.33182287216186523,"0    19.204678
Name: Similarity Score, dtype: float64","0    19.204678
Name: Similarity Score, dtype: float64",1.0,1.0
1054,0.7691764235496521,0.46516042947769165,"0    21.716967
Name: Similarity Score, dtype: float64","0    23.236912
Name: Similarity Score, dtype: float64",1.0,1.0
1055,0.7170163989067078,0.463093101978302,"0    22.325605
Name: Similarity Score, dtype: float64","0    22.866711
Name: Similarity Score, dtype: float64",1.0,1.0
1056,0.3439023792743683,0.26569920778274536,"0    17.849613
Name: Similarity Score, dtype: float64","0    17.849613
Name: Similarity Score, dtype: float64",1.0,1.0
1057,0.4169310927391052,0.3421183228492737,"0    17.056507
Name: Similarity Score, dtype: float64","0    17.056507
Name: Similarity Score, dtype: float64",1.0,1.0
1058,0.3701835870742798,0.4527684152126312,"0    24.356565
Name: Similarity Score, dtype: float64","0    24.166693
Name: Similarity Score, dtype: float64",1.0,1.0
1059,0.39029598236083984,0.32933366298675537,"0    19.238787
Name: Similarity Score, dtype: float64","0    19.238787
Name: Similarity Score, dtype: float64",1.0,1.0
1060,0.6475615501403809,0.35790443420410156,"0    18.445072
Name: Similarity Score, dtype: float64","0    18.445072
Name: Similarity Score, dtype: float64",1.0,1.0
1061,0.3891538381576538,0.3318305015563965,"0    19.434786
Name: Similarity Score, dtype: float64","0    19.434786
Name: Similarity Score, dtype: float64",1.0,1.0
1062,0.6873387098312378,0.5802550315856934,"0    20.726637
Name: Similarity Score, dtype: float64","0    20.80669
Name: Similarity Score, dtype: float64",1.0,1.0
1063,0.40884989500045776,0.3318476676940918,"0    17.962961
Name: Similarity Score, dtype: float64","0    17.962961
Name: Similarity Score, dtype: float64",1.0,1.0
1064,0.29064619541168213,0.30141448974609375,"0    22.412357
Name: Similarity Score, dtype: float64","0    22.412357
Name: Similarity Score, dtype: float64",1.0,1.0
1065,0.738379716873169,0.5994340181350708,"0    19.472752
Name: Similarity Score, dtype: float64","0    19.472752
Name: Similarity Score, dtype: float64",1.0,1.0
1066,0.8190563917160034,0.5581905245780945,"0    29.4263
Name: Similarity Score, dtype: float64","0    26.678917
Name: Similarity Score, dtype: float64",1.0,1.0
1067,0.5270423889160156,0.4748643636703491,"0    22.86705
Name: Similarity Score, dtype: float64","0    23.100403
Name: Similarity Score, dtype: float64",1.0,1.0
1068,0.8244054913520813,0.6112822890281677,"0    28.842083
Name: Similarity Score, dtype: float64","0    31.765213
Name: Similarity Score, dtype: float64",1.0,1.0
1069,0.3946038484573364,0.3424477279186249,"0    19.534063
Name: Similarity Score, dtype: float64","0    19.534063
Name: Similarity Score, dtype: float64",1.0,1.0
1070,0.6907832622528076,0.45227229595184326,"0    29.570538
Name: Similarity Score, dtype: float64","0    25.649235
Name: Similarity Score, dtype: float64",1.0,1.0
1071,0.7384113669395447,0.4521344304084778,"0    23.110929
Name: Similarity Score, dtype: float64","0    23.110929
Name: Similarity Score, dtype: float64",1.0,1.0
1072,0.39399880170822144,0.34707391262054443,"0    17.363293
Name: Similarity Score, dtype: float64","0    17.363293
Name: Similarity Score, dtype: float64",1.0,1.0
1073,0.7864271402359009,0.5677805542945862,"0    22.953363
Name: Similarity Score, dtype: float64","0    22.953363
Name: Similarity Score, dtype: float64",1.0,1.0
1074,0.3831520676612854,0.2914906144142151,"0    19.269773
Name: Similarity Score, dtype: float64","0    19.269773
Name: Similarity Score, dtype: float64",1.0,1.0
1075,0.7917976379394531,0.4883747398853302,"0    24.323759
Name: Similarity Score, dtype: float64","0    24.323759
Name: Similarity Score, dtype: float64",1.0,1.0
1076,0.6979634761810303,0.44176194071769714,"0    27.729786
Name: Similarity Score, dtype: float64","0    25.249344
Name: Similarity Score, dtype: float64",1.0,1.0
1077,0.36509111523628235,0.3172003924846649,"0    20.153168
Name: Similarity Score, dtype: float64","0    20.153168
Name: Similarity Score, dtype: float64",1.0,1.0
1078,0.7410702109336853,0.4335048198699951,"0    20.464663
Name: Similarity Score, dtype: float64","0    20.464663
Name: Similarity Score, dtype: float64",1.0,1.0
1079,0.6834074258804321,0.5948278307914734,"0    22.055969
Name: Similarity Score, dtype: float64","0    22.055969
Name: Similarity Score, dtype: float64",1.0,1.0
1080,0.7017987966537476,0.640646755695343,"0    29.240692
Name: Similarity Score, dtype: float64","0    23.959194
Name: Similarity Score, dtype: float64",1.0,1.0
